time,status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,0.020308937,-0.058371955,-0.140498036,0.29372331,-0.031317716,-0.34834647,1,-0.043262411,0.375406591,1,-0.204451886,-0.053015928,-0.257265809,-0.672638512,-0.717342525,-0.696440507,2.109318655,1.589417473,2.165844524,0.77648585,1.89993486,1.60514194,1.567175305,2.800108258,0.594026677,0.578492709,2.741830108,0.41951822,0.725669416,2.350552341,0.349457899,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.192749241,-0.131804833,-0.140498036,-0.608724702,-0.055711316,-0.687818229,1,0.341720686,-0.150880263,0,-0.204451886,0.002639261,-0.257265809,-0.672638512,1.401647922,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.034837364,-0.206953119,-0.138139868,-2.426944095,-0.247745497,-0.063217039,-0.857554109,1,-0.514105047,-0.155589765,0,0.188865283,-0.219981494,-0.257265809,0.301386155,-0.693302115,-0.9435849,-0.332108591,0,-0.515423504,0,0,0,0,1.653006797,-0.151776232,0,1.507182052,-0.147431518,0,1.252287804,-0.15225758,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.033652236,1.224482194,0.766253385,0.157734059,3.362046552,2.287950718,-0.17861059,0,0,0.095583678,1,1.762133958,1.004432659,-0.257265809,1.372813288,0.264879951,0.16856487,2.109318655,1.876971366,2.031781123,0.77648585,1.9879567,2.109908795,1.567175305,21.79283101,1.278249529,-0.265049247,21.80328429,1.192175385,2.738784525,20.80357134,1.07652016,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034442321,-0.049132247,-0.124985428,-0.140498036,0.113233708,-0.048205593,-0.008874711,0,0,-0.155982224,1,10.80842884,1.171398226,-0.257265809,-0.672638512,-0.485524283,-0.614059042,-0.332108591,-0.207794361,0,0.079474613,-0.124567469,-0.197596828,0.104696598,1.554683815,0.046648395,-0.265049247,1.154425464,0.003086112,0.222390639,1.002187958,-0.016199145,-0.258752245
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.105947761,-0.076510296,-0.140498036,-0.428235099,-0.053834885,1.009540567,1,0.146459475,0.107749891,1,-0.204451886,0.05829445,-0.257265809,1.567618221,0.594577006,-1.334896857,-0.332108591,0.367313426,1.254213395,0.77648585,0.491585413,0.379279577,1.01874579,0,0,0.578492709,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.03088694,-0.197483867,-0.099696272,-1.03519432,-0.608724702,-0.063217039,2.027955844,0,0,-0.09907574,1,-0.204451886,0,-0.257265809,-0.672638512,-0.749968796,-0.789119654,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0112665,1.983600591,3.126289963,-0.041087338,-0.067255895,-0.020059131,-0.008874711,1,0.172771269,0.027688356,1,-0.204451886,0.113949639,-0.257265809,0.690996021,-0.336130305,0.06558804,0.644462307,0.151648006,2.165844524,0.079474613,0.227519892,0.307170027,-0.260923079,5.979218019,2.769855347,-0.265049247,6.168608388,2.717420698,2.235505748,6.00418486,2.568911117,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03431064,-0.195905658,-0.127177835,-0.140498036,-0.608724702,-0.063217039,-0.17861059,1,-0.597194924,-0.155982224,1,-0.204451886,0.169604828,-0.257265809,0.398788621,0.508718398,0.312732433,-0.332108591,0,-0.515423504,0,0,0,0,1.718555452,-0.131249546,0,1.494583602,-0.137397009,0,1.241413897,-0.143753928,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03163357,-0.146981188,-0.107713852,2.742412213,-0.608724702,-0.063217039,-0.34834647,1,4.245560071,-0.05472793,1,-0.204451886,0,-0.257265809,-0.672638512,-0.863302159,0.67315134,-0.332108591,0.151648006,-0.515423504,0.079474613,-0.21258931,-0.269706379,-0.078113241,0,0,-0.265049247,0,0,0.222390639,0,0,-0.258752245
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,-0.183279988,-0.011439156,2.742412213,-0.608724702,-0.063217039,-0.34834647,1,-0.467020783,-0.066894143,1,-0.204451886,0,-0.257265809,0.009178755,1.327809519,-0.387510015,-0.332108591,-0.207794361,-0.515423504,0.079474613,-0.124567469,-0.197596828,0.104696598,0,0,0.156721731,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03101862,-0.142246561,-0.100537544,-0.140498036,-0.428235099,-0.063217039,0.160861169,0,0,-0.081415108,1,0.188865283,0.225260016,-0.257265809,-0.283028645,0.065687981,-1.334896857,-0.332108591,1.086198159,0.610709068,1.473497086,1.019716456,0.811936882,0.653126113,0,0,-0.265049247,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.031808705,0.204959358,0.024276679,-2.426944095,-0.608724702,-0.003171254,-0.857554109,0,0,-0.144600927,0,0.97549962,3.564571344,-0.257265809,0.106581221,-0.677847565,-0.191854037,-0.332108591,0,0,0,0,0,0,6.536381585,1.107193816,0,5.110338625,0.815881311,0,4.579703133,0.710863116,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034574002,-0.112260596,-0.121989989,-1.631658509,0.474212913,-0.057587747,-0.34834647,1,2.891195077,-0.127725211,1,1.368816789,0.113949639,-0.257265809,-0.575236045,-0.279463624,-0.181556354,-0.332108591,-0.351571308,0,0.079474613,-0.21258931,-0.269706379,-0.078113241,2.177396036,-0.035458347,-0.265049247,1.771749492,-0.062138194,-0.280888139,1.589378899,-0.071472884,-0.258752245
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.176967153,-0.127432766,-0.140498036,-0.428235099,-0.063217039,-0.17861059,1,1.266787982,-0.066894143,1,-0.204451886,-0.164326305,-0.257265809,-0.477833579,-0.679564738,-0.511082212,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,1.784104107,-0.097038404,-0.265049247,1.293008409,-0.117327992,-0.280888139,1.14354874,-0.113991145,-0.258752245
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.006394311,2.196658768,1.56477379,-0.140498036,2.640088142,-0.044452731,1.518748205,1,1.457894699,-0.021761415,1,-0.204451886,0.559191149,-0.257265809,3.320862621,3.968820303,1.599942816,3.085889554,2.020748313,-0.515423504,4.261542031,2.604109583,1.893580143,0.470316275,3.144238696,2.858804318,-0.265049247,2.603247163,2.531782288,-0.280888139,2.296182809,2.262779638,-0.258752245
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.029701812,-0.112260596,-0.085980983,-0.140498036,-0.428235099,-0.053834885,-0.17861059,1,0.261400471,-0.120660958,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.42714043,-1.334896857,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.21258931,-0.34181593,-0.260923079,0,0,-0.265049247,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.030871356,0.233367115,1.356380435,0.853608946,-0.067255895,0.017469484,-0.34834647,1,0.146459475,-0.112811788,1,-0.204451886,0.002639261,-0.257265809,1.470215754,0.134374867,-0.418403064,-0.332108591,0.726755792,-0.515423504,0.079474613,1.283781977,0.956155983,1.01874579,1.407199342,0.682975648,0.156721731,1.028440968,0.610173884,-0.280888139,0.958692333,0.557797377,0.580395338
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.034508162,-0.164341484,-0.129727145,-1.134605018,-0.608724702,-0.063217039,-0.518082349,0,0,-0.148133053,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.839261749,-0.562570627,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.124567469,-0.197596828,-0.078113241,1.964362908,-0.062827261,-0.265049247,1.633166547,-0.082207212,-0.280888139,1.426270304,-0.092732014,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.023907857,3.06151715,0.816258103,0.058323361,4.264494564,0.293304808,0.670068807,0,0,0.227449735,1,0.188865283,1.839260491,-0.257265809,0.106581221,2.993466516,-0.047686474,1.132747757,1.014309686,-0.515423504,7.746598212,1.459825658,1.388813288,-0.260923079,2.242944691,2.284057122,3.530889555,2.288285924,2.250816046,1.228948193,2.317930622,2.284038769,-0.258752245
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032993832,-0.176967153,-0.121186956,-1.631658509,-0.608724702,-0.063217039,1.009540567,1,0.035672972,-0.114381622,1,-0.204451886,0,-0.257265809,-0.477833579,-0.739665763,-0.614059042,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,0,0,0.156721731,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.029701812,2.906852695,1.209310735,-0.041087338,3.542536154,3.14547958,2.537163482,0,0,0.168188501,1,-0.204451886,2.34015719,-0.257265809,0.690996021,6.963568553,-0.449296113,0.644462307,0.007871059,-0.515423504,0.77648585,0.579607254,0.307170027,-0.260923079,9.15832778,3.317233629,-0.265049247,8.448927758,2.978317922,0.222390639,7.950614089,2.781502421,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.032335428,0.200224732,0.252809583,0.058323361,5.527921781,1.167721547,1.179276446,0,0,-0.02843321,1,0.188865283,-0.219981494,-0.257265809,7.509168687,1.928819776,1.291012324,7.968744046,0,-0.515423504,0,0,0,0,8.109549302,0.436655421,0,7.869399079,0.409483712,0,7.406918773,0.362213377,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.116995222,-0.05125938,-0.140498036,-0.247745497,-0.059464177,0.670068807,0,0,-0.05982989,1,-0.204451886,-0.219981494,0.883874245,-0.477833579,0.077708186,-0.428700747,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.032335428,0.757332412,0.394818903,-0.140498036,4.264494564,0.480947885,-0.857554109,0,0,-0.135574381,1,29.29433577,8.629193524,-0.257265809,1.762423154,0.797203321,-0.305128551,0.156176858,0.295424952,0,0.079474613,0.139498052,0.018731824,0.653126113,7.519611408,0.874558046,-0.265049247,8.864676594,1.031623247,-0.280888139,8.71178753,0.987231812,-0.258752245
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.294232957,5.039012681,19.10068772,-0.140498036,1.196171323,2.381772256,0.160861169,0,0,1.002947739,1,-0.204451886,-0.053015928,5.448434458,0.593593554,3.640840421,0.80702122,22.61730752,-0.135905888,-0.515423504,0.079474613,-0.036545629,-0.125487278,0.287506436,2.603462293,6.13623178,-0.265049247,2.653640961,5.923446206,-0.280888139,2.513660935,5.625974074,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.011255237,-0.080283275,-1.134605018,-0.067255895,-0.053834885,0.670068807,1,0.229549352,-0.121053417,0,0.188865283,9.408366167,-0.257265809,-0.088223712,-0.72936273,0.075885723,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.21258931,-0.34181593,-0.260923079,2.259331855,-0.001247204,-0.265049247,2.502459567,0.023155129,-0.280888139,2.328804528,0.017815464,0.580395338
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033783917,-0.148559396,-0.112570288,-2.228122699,-0.608724702,-0.063217039,-0.518082349,1,0.046751622,-0.101430492,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.526736415,-0.3360216,-0.332108591,0,-0.515423504,0,0,0,0,3.390046151,0.074017309,0,2.565451814,0.013120621,0,2.165695933,-0.016199145,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033520556,0.441690667,-0.020935336,-1.731069208,0.113233708,-0.0425763,-0.17861059,0,0,-0.155197307,0,1.762133958,0.05829445,-0.257265809,-0.088223712,-0.430574774,-0.583165993,-0.332108591,0,-0.515423504,0,0,0,0,2.128234545,0.306653079,0,1.746552593,0.218828048,0,1.904722182,0.234658594,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.034442321,0.280713377,0.01898686,-1.234015716,0.29372331,-0.005047685,1.179276446,1,-0.101425325,-0.108494745,0,0.97549962,-0.219981494,-0.257265809,0.496191088,0.25629409,-0.397807698,1.132747757,0,-0.515423504,0,0,0,0,6.913286351,0.142439595,0,11.85050914,0.339242151,0,11.87609427,0.319695116,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034606922,-0.202218493,-0.136164153,-0.438730131,0.29372331,-0.059464177,-0.687818229,1,5.05430154,-0.107317369,1,1.368816789,-0.219981494,-0.257265809,-0.283028645,-0.830675888,-0.181556354,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,0,0,-0.265049247,0,0,-0.280888139,0,0,-0.258752245
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.173810736,-0.114240086,-0.140498036,-0.608724702,-0.057587747,-0.17861059,0,0,-0.116343915,1,-0.204451886,0,-0.257265809,-0.477833579,-0.868453675,-0.902394168,-0.332108591,-0.135905888,-0.515423504,0.079474613,-0.036545629,-0.053377727,0.104696598,0,0,-0.265049247,0,0,-0.280888139,0,0,2.258690504
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.028385004,3.490789923,1.618373035,-0.438730131,4.986452974,2.064655456,-0.34834647,1,0.423425731,-0.022938791,1,1.762133958,6.124710028,3.166154351,8.483193353,1.906496538,0.16856487,-0.332108591,-0.135905888,-0.515423504,0.079474613,0.227519892,0.235060476,-0.260923079,3.455594806,1.326145129,-0.265049247,3.913485917,1.473141627,-0.280888139,4.568829227,1.786575117,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.03431064,-0.153294022,-0.120192725,-1.432837113,-0.067255895,-0.059464177,0.330597048,0,0,-0.154804848,1,-0.204451886,-0.108671116,-0.257265809,0.106581221,0.783465944,-0.191854037,-0.332108591,-0.351571308,2.165844524,0.079474613,-0.30061115,-0.34181593,-0.260923079,1.325263523,-0.042300576,-0.265049247,2.074112282,-0.052103686,-0.280888139,1.839478744,-0.062969232,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.034574002,-0.189592823,-0.124564792,-0.140498036,-0.428235099,-0.057587747,-0.34834647,0,0,-0.155982224,1,1.368816789,-0.164326305,-0.257265809,0.009178755,-0.846130437,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.033915598,-0.153294022,-0.121186956,-0.140498036,-0.608724702,-0.057587747,0.160861169,1,0.424810563,-0.104177701,1,-0.204451886,-0.219981494,-0.257265809,-0.380431112,-0.056231243,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.178545362,-0.12590318,-1.631658509,-0.608724702,-0.063217039,-0.34834647,1,0.730858276,-0.130079962,1,-0.204451886,-0.164326305,-0.257265809,-0.575236045,-0.107746408,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.142246561,-0.113475293,-1.134605018,-0.067255895,-0.050082023,0.160861169,1,-0.46286629,-0.138321591,1,0.97549962,0.169604828,-0.257265809,-0.088223712,-0.458049529,0.796723537,-0.332108591,0,0,0,0,0,0,3.193400187,-0.02177389,0,2.628444062,-0.052103686,0,2.459291404,-0.05446558,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.031677024,-0.104369552,-0.0585759,-0.836372924,0.29372331,0.047492377,-0.34834647,1,-0.202518008,-0.134004547,0,0.582182452,0.447880772,-0.257265809,1.080605888,0.998112464,0.528983777,-0.332108591,0,1.656403599,0,0,0,0,1.898814253,0.039806167,0,1.519780501,-0.006948397,0,1.448018117,-0.007695493,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.025092984,0.867807022,0.213295277,-0.140498036,1.196171323,0.026851638,-0.008874711,0,0,-0.056690222,1,-0.204451886,-0.108671116,-0.257265809,0.106581221,-0.526736415,0.06558804,-0.332108591,0,2.165844524,0,0,0,0,2.275719019,1.387725186,0,2.048915383,1.217261657,0,1.872100463,1.131793899,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.032993832,0.990907303,0.364035983,-0.140498036,3.542536154,0.265158346,1.009540567,0,0,-0.108102286,1,0.188865283,-0.219981494,8.871854618,2.346837954,4.556093183,0.147969504,-0.332108591,0,-0.515423504,0,0,0,0,6.929673515,0.867715818,0,7.100893656,0.82591582,0,7.189440647,0.821410595,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.03101862,-0.003364194,-0.037454866,-1.03519432,-0.067255895,-0.057587747,0.500332928,1,1.953664299,0.091266634,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.849564782,-0.552272944,0.644462307,-0.279682835,-0.515423504,0.079474613,-0.124567469,-0.053377727,-0.260923079,2.718172439,0.375075364,0.156721731,2.351278172,0.329207643,-0.280888139,2.100452495,0.281428681,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034574002,-0.165919692,-0.126158111,0.356555455,0.113233708,-0.063217039,-1.027289988,1,0.279403278,-0.134397006,1,0.188865283,-0.164326305,0.883874245,0.009178755,-0.104312064,-0.583165993,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.21258931,-0.269706379,-0.078113241,1.407199342,-0.131249546,-0.265049247,1.456788253,-0.1273625,-0.280888139,1.35015296,-0.130998449,0.580395338
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.033915598,-0.208531328,-0.130033062,0.853608946,-0.428235099,-0.063217039,-1.197025868,1,-0.112503975,-0.150095346,1,-0.204451886,0,-0.257265809,-0.672638512,-0.646938467,-0.552272944,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034705683,-0.172232527,-0.133678576,-1.731069208,-0.067255895,-0.061340608,-0.518082349,0,0,-0.049625969,1,-0.204451886,-0.219981494,-0.257265809,-0.380431112,-0.849564782,-0.634654409,-0.332108591,0,-0.515423504,0,0,0,0,3.439207643,-0.02177389,0,2.70403476,-0.052103686,0,2.307056715,-0.067221058,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033981438,-0.159606857,-0.107382442,-0.140498036,-0.247745497,-0.061340608,-0.857554109,1,-0.015565785,-0.014697162,1,-0.204451886,-0.053015928,-0.257265809,-0.283028645,-0.658958672,-0.541975261,-0.332108591,0,-0.515423504,0,0,0,0,2.439590656,-0.103880632,0,2.036316933,-0.112310737,0,1.7633614,-0.113991145,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.033652236,0.683156602,0.284217084,-1.929890604,0.113233708,-0.025688423,-0.17861059,1,0.3998836,0.017091977,1,0.188865283,1.004432659,-0.257265809,-0.380431112,-0.488958628,1.198333176,1.132747757,0,-0.515423504,0,0,0,0,31.51041909,2.331952722,0,24.4741556,1.713969834,0,21.78222291,1.480443638,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.034574002,0.01715252,-0.10247502,0.65478755,0.29372331,-0.057587747,-1.366761747,0,0,-0.141853717,1,0.188865283,-0.164326305,-0.257265809,1.080605888,-0.227948459,-0.912691851,-0.332108591,-0.135905888,-0.515423504,0.77648585,-0.036545629,-0.269706379,0.104696598,3.111464368,0.039806167,-0.265049247,3.686713825,0.073327672,-0.280888139,3.938142661,0.085844681,-0.258752245
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.192749241,-0.114813681,-0.140498036,-0.247745497,-0.059464177,-0.34834647,1,-0.494717409,-0.14381601,1,-0.204451886,0.002639261,-0.257265809,-0.088223712,0.37477897,-0.397807698,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,1.536967522,0.915260561,1.350662438,0.835192118,-0.0181827,-0.687818229,1,1.457894699,-0.107709828,1,0.188865283,-0.108671116,-0.257265809,0.690996021,-0.583403097,-0.737631239,-0.332108591,1.517528999,-0.515423504,2.170508322,2.516087743,2.326237447,2.481224497,28.49518097,1.428778557,0.578492709,34.45212765,1.613624748,1.732226971,34.74391923,1.569731986,3.097838087
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.032072067,0.294917255,0.124196888,-0.140498036,6.249880191,0.077515269,1.518748205,1,-0.20390284,-0.113989164,1,6.481939983,0.113949639,-0.257265809,0.593593554,1.205890296,-0.315426234,1.132747757,-0.351571308,0,0.079474613,-0.21258931,-0.269706379,-0.260923079,2.947592731,0.334021993,0.156721731,2.830019255,0.294086862,-0.280888139,2.861625937,0.281428681,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.033652236,0.170238766,-0.072482386,-0.339319432,0.835192118,0.008087331,-1.027289988,1,-0.318843836,-0.025293542,1,-0.204451886,3.954157665,-0.257265809,1.665020688,1.738213666,0.364220848,0.644462307,0.223536479,2.165844524,0.079474613,0.491585413,0.451389128,0.104696598,1.882427089,0.292968622,1.000263687,1.809544841,0.253948828,0.725669416,1.611126712,0.221903116,0.580395338
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.142246561,-0.111894721,-0.140498036,2.640088142,-0.050082023,2.027955844,1,-0.048801736,-0.150880263,1,0.188865283,1.060087848,-0.257265809,1.275410821,2.605385607,-0.614059042,0.644462307,0,1.307838755,0,0,0,0,1.931588581,-0.062827261,0,1.670961896,-0.062138194,0,1.448018117,-0.071472884,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.183279988,-0.127292554,-0.140498036,-0.428235099,-0.063217039,-0.008874711,1,5.68024528,-0.093188863,0,-0.204451886,-0.219981494,-0.257265809,-0.575236045,-0.57825158,-0.9435849,-0.332108591,-0.135905888,-0.515423504,0.77648585,-0.036545629,-0.125487278,-0.260923079,1.653006797,-0.076511718,0.578492709,1.192220813,-0.102276229,-0.280888139,0.980440146,-0.113991145,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.028385004,1.207121898,0.314464648,-0.239908734,0.29372331,0.137561054,-0.518082349,0,0,-0.149702887,1,1.762133958,0.781811904,-0.257265809,0.301386155,-0.066534276,0.848211952,-0.332108591,-0.279682835,0,0.77648585,-0.036545629,-0.125487278,0.287506436,3.60307928,2.003525753,-0.265049247,3.371752586,1.734038851,0.222390639,3.17696922,1.599494769,-0.258752245
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.015989863,-0.059136748,-1.333426415,-0.067255895,-0.023811993,-0.17861059,1,0.499591452,-0.146563219,0,2.548768296,1.004432659,5.448434458,0.690996021,-0.147241368,0.003801941,-0.332108591,0,2.004968442,0,0,0,0,2.619849457,0.128755138,0,2.792223907,0.12851747,0,2.644147811,0.115607464,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034574002,-0.210109537,-0.134851258,-0.140498036,-0.608724702,-0.063217039,-0.34834647,0,0,-0.1410688,1,0.188865283,-0.219981494,-0.257265809,-0.672638512,-0.636635434,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.031677024,-0.189592823,-0.091920876,-0.637551527,-0.247745497,-0.063217039,0.330597048,0,0,-0.091619029,1,0.582182452,0.113949639,-0.257265809,-0.477833579,-0.202190877,-1.334896857,-0.332108591,0,-0.515423504,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.030360216,0.755754203,0.260941882,1.251251739,2.098619335,0.315821977,0.670068807,1,-0.068189374,0.492359225,1,0.188865283,1.338363792,-0.257265809,1.080605888,3.467406032,-0.717035873,0.644462307,2.955298467,-0.515423504,0.77648585,3.484327987,3.119442505,2.481224497,2.161008873,0.518762163,1.422034665,2.527656466,0.585087613,1.732226971,2.47016531,0.570552855,3.097838087
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.034639842,-0.154872231,-0.091436507,-1.631658509,-0.428235099,-0.055711316,4.404258157,0,0,-0.155197307,1,2.548768296,0.05829445,-0.257265809,3.320862621,2.426799702,-0.284533185,-0.332108591,0,0,0,0,0,0,19.05617467,0.02612171,0,16.04579284,-0.011965651,0,14.71418381,-0.024702797,0
